会社名,会社コード,年月,現金・預金／現金及び現金同等物,受取手形・売掛金及び契約資産／売掛金及びその他の短期債権,棚卸資産,投資有価証券・関係会社株式・出資金,資産合計,支払手形・買掛金／買掛金及びその他の短期債務,長期借入金・社債・転換社債,負債合計,売上高・営業収益［累計］,売上総利益［累計］_x,営業利益［累計］_x,当期純利益（連結）［累計］_x,投資活動によるキャッシュフロー,財務活動によるキャッシュフロー,配当性向［累計］,ROE,ROA,東京終値,時価総額成長率
キーエンス,T6861,2019-03-01,0.279373691,0.101044625,0.022881856,0.332575736,1675913,0.003764515,,0.052271806,0.350313531,0.8234987523313944,0.5414251526584284,226147.0,-0.122530227,-0.010872283,10.7,0.134939586,0.541425153,1591.64,0.047826775
キーエンス,T6861,2020-03-01,0.259603664,0.088567214,0.018341868,0.352622905,1836018,0.005239055,,0.042447841,0.300565136,0.818051511027593,0.5030978013674179,198124.0,-0.121301643,-0.013232986,18.4,0.10790962,0.503097801,1403.04,-0.025138963
キーエンス,T6861,2021-03-01,0.199615001,0.093012298,0.017384174,0.40454128,2009874,0.00524411,,0.048276161,0.267745142,0.819282929530563,0.5142919793211356,197289.0,-0.088307526,-0.024146787,24.6,0.098159887,0.514291979,1954.0,0.526714193
キーエンス,T6861,2022-03-01,0.199779952,0.106668267,0.026708267,0.404360172,2324037,0.006846277,,0.064737782,0.32494061,0.8225786375060582,0.5535744080172251,303360.0,-0.004790802,-0.021435545,16.0,0.130531488,0.553574408,1946.4,0.078121901
キーエンス,T6861,2023-03-01,0.163617286,0.112353132,0.032971266,0.455296105,2650429,0.006935104,,0.059912942,0.348027433,0.8182068510941847,0.5408739167105728,362963.0,-0.106958911,-0.024021017,20.0,0.136945003,0.540873917,2003.5,0.123241616
キーエンス,T6861,2024-03-01,0.175511807,0.103725658,0.02617789,0.443275616,2964792,0.00462933,,0.053494141,0.326258301,0.8296443251647906,0.5117545136505364,369642.0,-0.081891748,-0.025737387,19.7,0.124677214,0.511754514,2768.62,0.166185427
日本電信電話,T9432,2005-03-01,0.072359239,0.096665596,0.014913462,0.032263753,19098584,0.076719248,0.226391182,0.555052249,0.565794197,0.6111892168218231,0.1120873399526997,,-0.09259121,-0.058222274,,,0.11208734,1182.18,-0.144322037
日本電信電話,T9432,2006-03-01,0.074702024,0.094934316,0.020734881,0.046713168,18886195,0.080733361,0.207351825,0.542910735,0.568729487,0.6123840159923494,0.1108541964276404,,-0.10998838,-0.060356414,,,0.110854196,1728.16,0.100996421
日本電信電話,T9432,2007-03-01,0.043532276,0.114942802,0.016898727,0.038150217,18291141,0.079091895,0.191916404,0.510401729,0.588292988,0.5914502511488725,0.1028771763525098,,-0.117597366,-0.045477207,,,0.102877176,1713.61,0.16691562
日本電信電話,T9432,2008-03-01,0.063155676,0.099545872,0.018574551,0.041257526,18518779,0.080591166,0.184501365,0.499170059,0.576760001,0.5808585632041372,0.1221442106281208,,-0.107493156,-0.039224184,19.5,,0.122144211,1212.96,-0.271203755
日本電信電話,T9432,2009-03-01,0.056009538,0.10362443,0.016678417,0.047887392,18796388,0.069300921,0.196404118,0.513436837,0.554165247,0.6005618115060954,0.1065398910650177,,-0.120749689,-0.018798239,27.5,,0.106539891,773.66,-0.140162031
日本電信電話,T9432,2010-03-01,0.048104934,0.102880899,0.014724547,0.049433301,18939055,0.068743873,0.178291314,0.484088356,0.537586273,0.6029268538947977,0.1097781871526992,,-0.121912524,-0.034389097,32.3,,0.109778187,978.81,0.029104298
日本電信電話,T9432,2011-03-01,0.072978109,0.105362228,0.016016957,0.043591407,19665596,0.070136649,0.177680758,0.48738233,0.524011731,0.5988473753962031,0.117895065144571,701875.0,-0.104355444,-0.012691098,31.2,0.035690503,0.117895065,869.38,-0.091845194
日本電信電話,T9432,2012-03-01,0.052612627,0.118000078,0.016987009,0.043246004,19389699,0.076462971,0.181014672,0.481800672,0.541904338,0.5834407342204446,0.1163913454204775,648551.0,-0.1016646,-0.048894931,38.2,0.033448225,0.116391345,854.35,-0.088229188
日本電信電話,T9432,2013-03-01,0.049180506,0.124205365,0.017940549,0.046503754,19549067,0.073489083,0.165462168,0.461764441,0.547378553,0.5729097240003962,0.1123256896252034,707600.0,-0.090861267,-0.038118494,37.2,0.036196102,0.11232569,1034.71,0.10032907
日本電信電話,T9432,2014-03-01,0.048531697,0.123689244,0.020473751,0.045817221,20284949,0.075930632,0.171736838,0.460155507,0.538585234,0.5523923005711396,0.1110877501813701,756857.0,-0.103860552,-0.03068482,33.4,0.037311261,0.11108775,1202.89,0.160897984
日本電信電話,T9432,2015-03-01,0.041018089,0.128632841,0.018863634,0.051096763,20702427,0.07629888,0.178183215,0.464889696,0.535942815,0.5237547516668519,0.0977498885340545,675169.0,-0.090258934,-0.03275017,38.0,0.032613037,0.097749889,1543.11,0.311143742
日本電信電話,T9432,2016-03-01,0.051734102,0.129926077,0.019708232,0.047060575,21035931,0.074767169,0.168578372,0.463528427,0.548632575,0.5125168995364958,0.1168139113111284,980206.0,-0.083655817,-0.033636496,31.4,0.04659675,0.116813911,1347.2,0.205146827
日本電信電話,T9432,2017-03-01,0.043538769,0.127043139,0.017194043,0.046111577,21250325,0.075904533,0.149102567,0.456075378,0.536039614,0.5146771806834438,0.135175738494266,1059378.0,-0.098319014,-0.046188047,30.7,0.049852321,0.135175738,1512.6,0.003070396
日本電信電話,T9432,2018-03-01,0.041547958,0.186720398,0.016441841,,21541444,0.084104065,0.13712428,0.463097553,0.546952563,,0.1392858076472982,1206699.0,-0.08106165,-0.044949586,33.3,0.056017555,0.139285808,1716.3,0.013685706
日本電信電話,T9432,2019-03-01,0.042436771,0.196968165,0.014874718,,22295146,0.093853568,0.128511426,0.470521969,0.532844324,,0.1425804316252691,1138687.0,-0.079574989,-0.026205973,40.9,0.051073315,0.142580432,1591.64,-0.107331761
日本電信電話,T9432,2020-03-01,0.044910404,0.152203605,0.011181347,,23014133,0.093105919,0.094106435,0.501930966,0.517048155,,0.1312796469406269,1111346.0,-0.08050388,-0.045244416,41.1,0.048289719,0.131279647,1403.04,0.036495082
日本電信電話,T9432,2021-03-01,0.040744914,0.159571369,0.01373526,,22965492,0.1026194,0.194018225,0.642810047,0.520083175,,0.1399360145532899,1127856.0,-0.062029239,-0.073568988,42.3,0.049110902,0.139936015,1954.0,0.160695179
日本電信電話,T9432,2022-03-01,0.034974251,0.156766039,0.017113313,,23862241,0.104782321,0.23960302,0.622075228,0.509442805,,0.1454860124837463,1255994.0,-0.071206724,-0.060268019,34.9,0.052635209,0.145486012,1946.4,0.131040016
日本電信電話,T9432,2023-03-01,0.031369263,0.171996548,0.020443797,,25308851,0.110921116,0.252486966,0.630539253,0.519035574,,0.1392325661451102,1292756.0,-0.068628639,-0.023319786,34.5,0.051079207,0.139232566,2003.5,0.140882468
日本電信電話,T9432,2024-03-01,0.033200466,0.169377727,0.017705785,,29604223,0.099341503,0.238074649,0.632043746,0.451779092,,0.1437736049662609,1345119.0,-0.067194299,-0.007919613,33.8,0.045436728,0.143773605,2768.62,0.14126851
ソフトバンクグループ,T9984,2005-03-01,0.168916616,0.098695899,0.027699749,0.254826076,1704853,0.03735454,0.357265406,0.855142936,0.490961977,0.3460080906264859,-0.0302968394944911,,-0.142501436,0.162929003,,,-0.030296839,1182.18,0.009965008
ソフトバンクグループ,T9984,2006-03-01,0.246796336,0.104468707,0.027978907,0.25694012,1808398,0.033417422,0.368004167,0.809713901,0.613064713,0.3471319109018504,0.0561928084678419,,0.015401477,0.016632401,,,0.056192808,1728.16,1.162437951
ソフトバンクグループ,T9984,2007-03-01,0.087608204,0.135465565,0.017838237,0.113068368,4310852,0.045273417,0.499154691,0.833852566,0.590189364,0.4459906949834114,0.1065415359291004,,-0.486664121,0.398618185,,,0.106541536,1713.61,-0.086433595
ソフトバンクグループ,T9984,2008-03-01,0.107736711,0.194723026,0.015826183,0.101997609,4558901,0.041079857,0.445689871,0.813831228,0.608955536,0.4714430106535339,0.1168110143190181,,-0.070732179,0.062455184,2.5,,0.116811014,1212.96,-0.344488813
ソフトバンクグループ,T9984,2009-03-01,0.104396454,0.195611616,0.009647405,0.072971492,4386672,0.036551399,0.40141091,0.81197614,0.609353742,0.4890066908963033,0.1343495315250268,,-0.060705473,-0.047951613,6.3,,0.134349532,773.66,-0.337570099
ソフトバンクグループ,T9984,2010-03-01,0.154620732,0.182965017,0.008297342,0.082912248,4462875,0.035614262,0.387666919,0.784002017,0.619198611,0.5199503800744444,0.1685857959344374,,-0.062103913,-0.03575341,5.6,,0.168585796,978.81,0.837450212
ソフトバンクグループ,T9984,2011-03-01,0.18507472,0.141282829,0.010715195,0.073122016,4655725,0.041592663,0.330420933,0.811067449,0.645364578,0.5428344161030939,0.2093971324351669,247663.0,-0.056800391,-0.085427726,2.9,0.053195376,0.209397132,869.38,0.402718601
ソフトバンクグループ,T9984,2012-03-01,0.20741065,0.134964656,0.008698075,0.069024156,4899705,0.038886423,0.208169676,0.706994605,0.653597513,0.536056157267829,0.2108654820472546,377543.0,-0.076668901,-0.040138539,14.0,0.077054242,0.210865482,854.35,-0.221211232
ソフトバンクグループ,T9984,2013-03-01,0.200282565,0.129715252,0.007518247,,7218172,0.134752816,0.207842512,0.732558326,0.443676876,0.4970104941833597,0.2496143681132702,437837.0,-0.121103238,0.065318061,12.0,0.060657608,0.249614368,1034.71,0.683513195
ソフトバンクグループ,T9984,2014-03-01,0.119881173,0.100031893,0.015079394,,16690127,0.102213482,0.430558977,0.83041579,0.399436805,0.4057742035693784,0.1615569796589022,578251.0,-0.162862032,0.141363514,9.2,0.034646293,0.16155698,1202.89,1.109168961
ソフトバンクグループ,T9984,2015-03-01,0.156883165,0.090122315,0.01669436,,21034169,0.088592994,0.425135217,0.816813443,0.404300973,0.382891146483446,0.1080321514181042,763682.0,-0.079264886,0.081768051,7.1,0.036306736,0.108032151,1543.11,-0.115019905
ソフトバンクグループ,T9984,2016-03-01,0.127707948,0.092469756,0.017359379,,20707192,0.078291398,0.40553287,0.830722051,0.428922328,0.3787162186125591,0.1023339135850855,558241.0,-0.079763688,0.002089612,10.2,0.026958799,0.102333914,1347.2,-0.191641841
ソフトバンクグループ,T9984,2017-03-01,0.10723286,0.086124898,0.013856502,,24634212,0.065252869,0.430761211,0.818555998,0.361326922,0.385211151461116,0.1152677832747856,1474430.0,-0.171046551,0.096643887,3.4,0.059852941,0.115267783,1512.6,0.332509271
ソフトバンクグループ,T9984,2018-03-01,0.116245088,0.074224452,0.011611148,,31180466,0.058241913,0.396262198,0.798815643,0.293734064,0.3964713583108639,0.1423555468450167,1237812.0,-0.143834348,0.148375621,4.7,0.039698317,0.142355547,1716.3,0.017641641
ソフトバンクグループ,T9984,2019-03-01,0.1069116,0.067961925,0.010118993,,36096476,0.052902893,0.32249342,0.750413198,0.168812823,0.414596389492624,0.3403002651328913,1454618.0,-0.080562324,0.061011247,3.5,0.040298062,0.340300265,1591.64,0.27152571
ソフトバンクグループ,T9984,2020-03-01,0.090692045,0.05738125,0.004968074,,37257292,0.042550758,0.24398864,0.802108081,0.140615104,0.5067181554734949,,-800760.0,-0.115062603,0.078397083,,-0.021492706,,1403.04,-0.279884707
ソフトバンクグループ,T9984,2021-03-01,0.10271024,0.049029154,0.002772213,,45750453,0.043065694,0.20743493,0.73867815,0.123018826,0.5108108910058994,,5078236.0,-0.032100207,0.047957492,1.7,0.110998597,,1954.0,1.45434165
ソフトバンクグループ,T9984,2022-03-01,0.11049432,0.050345181,0.003002797,,47544670,0.041410825,0.251221199,0.753752376,0.130856603,0.5248824486051189,,-1462199.0,-0.063490902,0.01266632,,-0.030754215,,1946.4,-0.585132657
ソフトバンクグループ,T9984,2023-03-01,0.159914811,0.059761221,0.003727686,,43936368,0.055008461,0.237209798,0.757621864,0.149544428,0.5065174488340886,,-789801.0,0.012462978,0.004358963,,-0.01797602,,2003.5,0.036115633
ソフトバンクグループ,T9984,2024-03-01,0.136422028,0.06298636,0.003464219,,46724243,0.058011191,0.242240329,0.716695913,0.144603734,0.5242939391696885,,209217.0,-0.018009088,-0.012974464,,0.004477697,,2768.62,0.464941649
伊藤忠商事,T8001,2005-03-01,0.101620942,0.246698732,0.0936921,0.137489531,4483505,0.225007444,0.37243942,0.860415233,0.443989022,0.3165585516523186,0.0789344261883316,,-0.028459877,-0.027956253,,,0.078934426,1182.18,0.273481296
伊藤忠商事,T8001,2006-03-01,0.104401394,0.255474195,0.095403589,0.172478502,4809840,0.233868902,0.347399706,0.822427773,0.461011801,0.3217950088234246,0.0868411688861649,,-0.01660575,-0.017712232,,,0.086841169,1728.16,0.703182529
伊藤忠商事,T8001,2007-03-01,0.101103553,0.271549604,0.100278011,0.179937326,5288647,0.25904357,0.311533177,0.804182809,0.500323996,0.3429698828852355,0.0995662570100115,,-0.015768494,-0.019082385,,,0.099566257,1713.61,0.177351102
伊藤忠商事,T8001,2008-03-01,0.077072936,0.29961251,0.100780043,0.17758526,5274199,0.243700133,0.326293907,0.787804177,0.542234565,0.3477615807525771,0.0927204999697536,,-0.012470898,-0.015413525,13.1,,0.0927205,1212.96,-0.088138998
伊藤忠商事,T8001,2009-03-01,0.120677176,0.249718996,0.09813058,0.17833043,5192092,0.200639742,0.339092605,0.800204811,0.658513177,0.3101790228369719,0.0806256454623067,,-0.062794149,0.04975297,17.7,,0.080625645,773.66,-0.552918128
伊藤忠商事,T8001,2010-03-01,0.085742581,0.263201619,0.08692337,0.249426723,5476847,0.222317512,0.350438857,0.760564244,0.623832837,0.2705484954942536,0.0431459356086116,,-0.035845077,-0.047287609,18.5,,0.043145936,978.81,0.70633257
伊藤忠商事,T8001,2011-03-01,0.109672171,0.253331111,0.088844082,0.260550787,5676709,0.217830613,0.348793641,0.753562495,0.643257563,0.2673846377984799,0.0701895012194701,174357.0,-0.040668986,0.009371979,17.7,0.030714455,0.070189501,869.38,0.071260996
伊藤忠商事,T8001,2012-03-01,0.076385761,0.255772579,0.088262011,0.284734788,6507273,0.220405844,0.320041898,0.739346882,0.645051314,0.2279724361379622,0.0649477966182452,321893.0,-0.063976876,0.01301682,23.1,0.049466656,0.064947797,854.35,0.115127815
伊藤忠商事,T8001,2013-03-01,0.080218784,0.304209863,0.092426187,,7198501,0.234667884,0.317019752,0.711718593,0.652839529,0.2012522273807279,0.0546568482461624,282491.0,-0.028312978,0.000413697,24.4,0.039243035,0.054656848,1034.71,0.266027159
伊藤忠商事,T8001,2014-03-01,0.084958851,0.286580565,0.095626878,,7784851,0.222600921,0.310951745,0.692018383,0.717743474,0.1870276755759168,0.0517209226408968,254425.0,-0.034731172,-0.010000834,29.6,0.032682067,0.051720923,1202.89,0.056565139
伊藤忠商事,T8001,2015-03-01,0.083131043,0.260935991,0.091178281,,8560701,0.204004205,0.297698051,0.67896893,0.653151535,0.1947736135714713,0.0487688759683337,295621.0,-0.032252382,-0.011435512,24.3,0.034532338,0.048768876,1543.11,0.128901013
伊藤忠商事,T8001,2016-03-01,0.079702528,0.245546666,0.089234539,,8036395,0.191297466,0.344600409,0.694881225,0.632564228,0.210426561354144,0.0445394701640747,276368.0,-0.069342037,0.01017496,32.9,0.034389552,0.04453947,1347.2,0.071416388
伊藤忠商事,T8001,2017-03-01,0.075593152,0.249121279,0.095468228,,8122032,0.202200262,0.293229576,0.672149654,0.595720874,0.2259936211161228,0.0596054863692279,374593.0,-0.010010549,-0.041294592,24.6,0.046120605,0.059605486,1512.6,0.144965375
伊藤忠商事,T8001,2018-03-01,0.052984573,0.261716469,0.100456871,,8663937,0.219883755,0.259997966,0.655543317,0.635976347,0.2196782284908383,0.0575189848239374,431720.0,-0.029588165,-0.034180304,27.1,0.049829544,0.057518985,1716.3,0.232508421
伊藤忠商事,T8001,2019-03-01,0.057144071,0.254149072,0.092802313,,10098703,0.215528172,0.231012636,0.634595056,1.148710384,0.1348022949040492,0.0311618005626488,545689.0,0.0199183,-0.053305657,25.6,0.054035556,0.031161801,1591.64,-0.046016446
伊藤忠商事,T8001,2020-03-01,0.056786065,0.2097547,0.087185352,,10919598,0.176073057,0.200791,0.648282931,1.005803327,0.1636887223927084,0.0363688576712597,559209.0,-0.022781608,-0.052701757,25.3,0.051211504,0.036368858,1403.04,0.104247104
伊藤忠商事,T8001,2021-03-01,0.049555609,0.204778005,0.080395175,,11178432,0.163575983,0.218733629,0.653776129,0.927019818,0.1718431849526973,0.038929700072221,440883.0,-0.018544282,-0.065194027,32.6,0.039440507,0.0389297,1954.0,0.557998444
伊藤忠商事,T8001,2022-03-01,0.051252059,0.221814288,0.088628461,,12153658,0.179203167,0.196110093,0.608043932,1.011493659,0.1575783098306498,0.04738513869452,878973.0,0.003179043,-0.069666762,19.9,0.072321687,0.047385139,1946.4,0.150508367
伊藤忠商事,T8001,2023-03-01,0.0469272,0.211685499,0.099496927,,13115400,0.170229044,0.178944447,0.583133187,1.063302149,0.1527290299407707,0.0503321003786633,844681.0,-0.034601003,-0.038129298,25.6,0.064403757,0.0503321,2003.5,0.052681927
伊藤忠商事,T8001,2024-03-01,0.042514128,0.214319467,0.095389408,,14489701,0.176640774,0.181483524,0.586456546,0.968267737,0.1591143492723759,0.0501001075559287,851923.0,-0.01421658,-0.055292652,28.9,0.058795073,0.050100108,2768.62,0.548932235
信越化学工業,T4063,2005-03-01,0.167140616,0.160112664,0.091600463,0.122856051,1476248,0.077674618,0.052094905,0.305420227,0.655368204,0.2608234124318078,0.1568332771740366,,-0.073670549,-0.028390216,,,0.156833277,1182.18,-0.012708021
信越化学工業,T4063,2006-03-01,0.156852831,0.166264181,0.088176128,0.129616821,1671280,0.079384065,0.034506486,0.277261141,0.67488093,0.2629471192421415,0.164303161142462,,-0.083057896,-0.025427217,,,0.164303161,1728.16,0.456592559
信越化学工業,T4063,2007-03-01,0.159597741,0.169737015,0.090955621,0.094913696,1859995,0.083582483,0.011103256,0.268645883,0.70145081,0.28473781228563,0.1847389619796197,,-0.09956102,-0.033243638,,,0.184738962,1713.61,0.175078842
信越化学工業,T4063,2008-03-01,0.113244731,0.16363607,0.106505246,0.079164721,1918544,0.077821515,0.011535831,0.226669287,0.717400279,0.3119988607664833,0.2086257705083829,,-0.129590981,-0.027903452,21.1,,0.208625771,1212.96,-0.276178868
信越化学工業,T4063,2009-03-01,0.12436081,0.1281004,0.123510336,0.088004112,1684944,0.044623441,0.007606781,0.164747909,0.71267235,0.2892873411596976,0.1939744156667191,,-0.119167165,-0.047529176,27.6,,0.193974416,773.66,-0.116641522
